"id","project_id","year","lon","lat","variety","planting_date","flowering50perc_date","productive_tillers","tillers_per_plant","yield"
16,3,2011,85.35,25.74,"HD2985","2011-12-15","2012-02-22",NA,NA,8.51
16,3,2011,85.35,25.74,"PBW373","2011-12-15","2012-02-22",NA,NA,9.1
16,3,2011,85.35,25.74,"DPW62150","2011-12-15","2012-02-22",NA,NA,10.2782037459777
16,3,2011,85.35,25.74,"DBW39","2011-12-15","2012-02-22",NA,NA,9.62
16,3,2011,85.35,25.74,"DBW14","2011-12-15","2012-02-22",NA,NA,9.12
16,3,2011,85.35,25.74,"PBW590","2011-12-15","2012-02-22",NA,NA,9.94
16,3,2011,85.35,25.74,"RAJ3765","2011-12-15","2012-02-22",NA,NA,9.47
16,3,2011,85.35,25.74,"WH1021","2011-12-15","2012-02-22",NA,NA,10.31
16,3,2011,85.35,25.74,"HI1563","2011-12-15","2012-02-22",NA,NA,10.06
16,3,2011,85.35,25.74,"HI1544","2011-12-15","2012-02-22",NA,NA,8.64
16,3,2011,85.35,25.74,"K9107","2011-12-15","2012-02-22",NA,NA,10.2128688137608
16,3,2011,85.35,25.74,"CBW38","2011-12-15","2012-02-22",NA,NA,9.59
17,3,2011,85.35,25.74,"DPW17","2011-11-12","2012-02-18",NA,NA,7.15
17,3,2011,85.35,25.74,"PBW343","2011-11-12","2012-02-18",NA,NA,8
17,3,2011,85.35,25.74,"PBW550","2011-11-12","2012-02-18",NA,NA,7.1
17,3,2011,85.35,25.74,"HD2733","2011-11-12","2012-02-18",NA,NA,7
17,3,2011,85.35,25.74,"HD2894","2011-11-12","2012-02-18",NA,NA,7.10874755614833
17,3,2011,85.35,25.74,"WH711","2011-11-12","2012-02-18",NA,NA,8.25
17,3,2011,85.35,25.74,"PBW502","2011-11-12","2012-02-18",NA,NA,7.69
17,3,2011,85.35,25.74,"HD2932","2011-11-12","2012-02-18",NA,NA,7.9
17,3,2011,85.35,25.74,"HD2967","2011-11-12","2012-02-18",NA,NA,8.5
17,3,2011,85.35,25.74,"HD2985","2011-11-12","2012-02-18",NA,NA,7.10694217405328
17,3,2011,85.35,25.74,"PBW373","2011-11-12","2012-02-18",NA,NA,7.75
17,3,2011,85.35,25.74,"DPW62150","2011-11-12","2012-02-18",NA,NA,8.6
17,3,2011,85.35,25.74,"DBW39","2011-11-12","2012-02-18",NA,NA,7.35
17,3,2011,85.35,25.74,"DBW14","2011-11-12","2012-02-18",NA,NA,7.90820374597772
17,3,2011,85.35,25.74,"PBW590","2011-11-12","2012-02-18",NA,NA,7.90286881376081
17,3,2011,85.35,25.74,"RAJ3765","2011-11-12","2012-02-18",NA,NA,7.75720535847242
17,3,2011,85.35,25.74,"WH1021","2011-11-12","2012-02-18",NA,NA,8.2
17,3,2011,85.35,25.74,"HI1563","2011-11-12","2012-02-18",NA,NA,8.1
17,3,2011,85.35,25.74,"HI1544","2011-11-12","2012-02-18",NA,NA,7.6
17,3,2011,85.35,25.74,"K9107","2011-11-12","2012-02-18",NA,NA,8.60860383449611
17,3,2011,85.35,25.74,"CBW38","2011-11-12","2012-02-18",NA,NA,7.7
18,3,2011,85.35,25.74,"DPW17","2011-12-10","2012-02-15",NA,NA,7.14
18,3,2011,85.35,25.74,"PBW343","2011-12-10","2012-02-15",NA,NA,7.91
18,3,2011,85.35,25.74,"PBW550","2011-12-10","2012-02-15",NA,NA,7.02
18,3,2011,85.35,25.74,"HD2733","2011-12-10","2012-02-15",NA,NA,7.14874755614833
18,3,2011,85.35,25.74,"HD2894","2011-12-10","2012-02-15",NA,NA,7.21
18,3,2011,85.35,25.74,"WH711","2011-12-10","2012-02-15",NA,NA,7.89
18,3,2011,85.35,25.74,"PBW502","2011-12-10","2012-02-15",NA,NA,7.1
18,3,2011,85.35,25.74,"HD2932","2011-12-10","2012-02-15",NA,NA,7.31
18,3,2011,85.35,25.74,"HD2967","2011-12-10","2012-02-15",NA,NA,7.84
18,3,2011,85.35,25.74,"HD2985","2011-12-10","2012-02-15",NA,NA,6.94
18,3,2011,85.35,25.74,"PBW373","2011-12-10","2012-02-15",NA,NA,7.37
18,3,2011,85.35,25.74,"DPW62150","2011-12-10","2012-02-15",NA,NA,7.79
18,3,2011,85.35,25.74,"DBW39","2011-12-10","2012-02-15",NA,NA,7.42
18,3,2011,85.35,25.74,"DBW14","2011-12-10","2012-02-15",NA,NA,7.15
18,3,2011,85.35,25.74,"PBW590","2011-12-10","2012-02-15",NA,NA,7.74
18,3,2011,85.35,25.74,"RAJ3765","2011-12-10","2012-02-15",NA,NA,7.39
18,3,2011,85.35,25.74,"WH1021","2011-12-10","2012-02-15",NA,NA,7.88
18,3,2011,85.35,25.74,"HI1563","2011-12-10","2012-02-15",NA,NA,7.77
18,3,2011,85.35,25.74,"HI1544","2011-12-10","2012-02-15",NA,NA,7.28
18,3,2011,85.35,25.74,"K9107","2011-12-10","2012-02-15",NA,NA,7.69
18,3,2011,85.35,25.74,"CBW38","2011-12-10","2012-02-15",NA,NA,7.37694217405329
19,9,2014,85.64,25.98,"CBS38","2014-11-27","2015-02-20",3.4,4,0.352
19,9,2014,85.64,25.98,"CSW16","2014-11-27","2015-02-16",3.8,4.6,0.602
19,9,2014,85.64,25.98,"DBW14","2014-11-27","2015-02-15",3.2,3.6,0.823
19,9,2014,85.64,25.98,"DBW17","2014-11-27","2015-02-20",5,5.4,1.002
19,9,2014,85.64,25.98,"DPW62150","2014-11-27","2015-02-14",4.4,5.4,0.405
19,9,2014,85.64,25.98,"HD2733","2014-11-27","2015-02-21",2.6,3.4,0.585
19,9,2014,85.64,25.98,"HD2824","2014-11-27","2015-02-14",5,6,0.804
19,9,2014,85.64,25.98,"HD2888","2014-11-27","2015-02-20",4.2,4.8,0.825
19,9,2014,85.64,25.98,"HD2894","2014-11-27","2015-02-20",4.8,5,1.158
19,9,2014,85.64,25.98,"HD2932","2014-11-27","2015-02-19",3.6,4,0.503
19,9,2014,85.64,25.98,"HD2967","2014-11-27","2015-02-22",3.4,4,1.1
19,9,2014,85.64,25.98,"HD2985","2014-11-27","2015-02-19",6,6.8,1.005
19,9,2014,85.64,25.98,"HI1563","2014-11-27","2015-02-10",4.2,4.6,0.97
19,9,2014,85.64,25.98,"HP1633","2014-11-27","2015-02-15",3.4,4.6,1.17
19,9,2014,85.64,25.98,"HW2045","2014-11-27","2015-02-19",3.2,3.8,0.985
19,9,2014,85.64,25.98,"K9107","2014-11-27","2015-02-17",5.4,6.4,0.995
19,9,2014,85.64,25.98,"PBW343","2014-11-27","2015-02-17",3.8,4.2,1.605
19,9,2014,85.64,25.98,"PBW502","2014-11-27","2015-02-16",3.6,4,1.78
19,9,2014,85.64,25.98,"PBW550","2014-11-27","2015-02-17",4.2,5.4,1.10874755614833
19,9,2014,85.64,25.98,"RAJ4120","2014-11-27","2015-02-06",3.2,3.8,0.92
19,9,2014,85.64,25.98,"WR544","2014-11-27","2015-02-10",3.8,3.8,0.72
20,14,2014,85.31,25.79,"CBS38","2014-12-06","2015-04-29",7.2,7.8,0.38
20,14,2014,85.31,25.79,"CSW16","2014-12-06","2015-04-29",4.2,4.8,0.42
20,14,2014,85.31,25.79,"DBW14","2014-12-06","2015-04-29",7.2,7.8,0.39
20,14,2014,85.31,25.79,"DBW17","2014-12-06","2015-04-29",4.2,4.8,0.45
20,14,2014,85.31,25.79,"DPW62150","2014-12-06","2015-04-29",9.2,9.8,0.5
20,14,2014,85.31,25.79,"HD2733","2014-12-06","2015-04-29",4.2,4.8,0.59
20,14,2014,85.31,25.79,"HD2824","2014-12-06","2015-04-29",NA,8.88,0.42874755614833
20,14,2014,85.31,25.79,"HD2888","2014-12-06","2015-04-29",5.2,5.8,0.32
20,14,2014,85.31,25.79,"HD2932","2014-12-06","2015-04-29",6.2,6.8,0.386942174053285
20,14,2014,85.31,25.79,"HD2967","2014-12-06","2015-04-29",7.2,7.8,0.59820374597772
20,14,2014,85.31,25.79,"HD2985","2014-12-06","2015-04-29",6.2,6.8,0.502868813760811
20,14,2014,85.31,25.79,"HI1563","2014-12-06","2015-04-29",5.2,5.8,0.48
20,14,2014,85.31,25.79,"HP1633","2014-12-06","2015-04-29",7.2,7.8,0.50720535847242
20,14,2014,85.31,25.79,"HW2045","2014-12-06","2015-04-29",8.2,8.8,0.35
20,14,2014,85.31,25.79,"K307","2014-12-06","2015-04-29",6.2,6.8,0.44
20,14,2014,85.31,25.79,"K9107","2014-12-06","2015-04-29",7.2,7.8,0.388603834496113
20,14,2014,85.31,25.79,"PBW343","2014-12-06","2015-04-29",7.2,7.8,0.452977807888994
20,14,2014,85.31,25.79,"PBW502","2014-12-06","2015-04-29",5.2,5.8,0.398363799307263
20,14,2014,85.31,25.79,"PBW550","2014-12-06","2015-04-29",6.2,6.8,0.459983410998248
20,14,2014,85.31,25.79,"RAJ4120","2014-12-06","2015-04-29",4.2,4.8,0.487666267528199
20,14,2014,85.31,25.79,"WR544","2014-12-06","2015-04-29",5.2,5.8,0.458364648737712
21,8,2013,85.71,25.85,"BAZ","2013-11-20","2014-03-05",NA,3.2,330
21,8,2013,85.71,25.85,"CSW16","2013-11-20","2014-03-08",NA,4.4,400
21,8,2013,85.71,25.85,"CSW18","2013-11-20","2014-03-06",NA,4,350
21,8,2013,85.71,25.85,"DBW17","2013-11-20","2014-03-06",NA,3.6,360
21,8,2013,85.71,25.85,"DPW62150","2013-11-20","2014-03-07",NA,4.4,350.008747556148
21,8,2013,85.71,25.85,"HD2733","2013-11-20","2014-03-04",NA,3.2,358
21,8,2013,85.71,25.85,"HD2894","2013-11-20","2014-03-08",NA,5.2,470
21,8,2013,85.71,25.85,"HD2932","2013-11-20","2014-03-07",NA,5,475
21,8,2013,85.71,25.85,"HD2967","2013-11-20","2014-03-08",NA,4.8,356
21,8,2013,85.71,25.85,"HD2985","2013-11-20","2014-03-07",NA,4,350.006942174053
21,8,2013,85.71,25.85,"HI1563","2013-11-20","2014-03-08",NA,4.4,329
21,8,2013,85.71,25.85,"HP1633","2013-11-20","2014-03-06",NA,4.8,342
21,8,2013,85.71,25.85,"HW2045","2013-11-20","2014-03-06",NA,3.8,410
21,8,2013,85.71,25.85,"K307","2013-11-20","2014-03-06",NA,3,340
21,8,2013,85.71,25.85,"K9107","2013-11-20","2014-03-06",NA,3.4,340.008203745978
21,8,2013,85.71,25.85,"PBW343","2013-11-20","2014-03-08",NA,4.6,330.002868813761
21,8,2013,85.71,25.85,"PBW502","2013-11-20","2014-03-06",NA,4.2,360.007205358472
21,8,2013,85.71,25.85,"PBW550","2013-11-20","2014-03-09",NA,3.8,330.008603834496
21,8,2013,85.71,25.85,"RAJ4120","2013-11-20","2014-03-09",NA,6,300
21,8,2013,85.71,25.85,"WR544","2013-11-20","2014-03-08",NA,3.2,355
22,1,2013,79.02,27.99,"K9107","2013-12-07","2014-03-05",NA,11,517
22,1,2013,79.02,27.99,"BAZ","2013-12-07","2014-03-07",NA,6,292.8
22,1,2013,79.02,27.99,"K307","2013-12-07","2014-03-09",NA,7.8,393.12
22,1,2013,79.02,27.99,"CSW18","2013-12-07","2014-03-08",NA,7.8,365.04
22,1,2013,79.02,27.99,"HD2733","2013-12-07","2014-03-03",NA,7.6,416.48
22,1,2013,79.02,27.99,"HD2967","2013-12-07","2014-03-08",NA,12.6,801.36
22,1,2013,79.02,27.99,"HD2985","2013-12-07","2014-03-13",NA,7.4,445.48
22,1,2013,79.02,27.99,"HI1563","2013-12-07","2014-03-12",NA,10.6,650.84
22,1,2013,79.02,27.99,"HP1633","2013-12-07","2014-03-15",NA,6.8,360.4
22,1,2013,79.02,27.99,"RAJ4120","2013-12-07","2014-03-06",NA,5.8,263.32
22,1,2013,79.02,27.99,"CSW16","2013-12-07","2014-03-06",NA,8,382.4
22,1,2013,79.02,27.99,"HW2045","2013-12-07","2014-03-11",NA,5,227
22,1,2013,79.02,27.99,"HD2894","2013-12-07","2014-03-15",NA,6,282
22,1,2013,79.02,27.99,"HD2932","2013-12-07","2014-03-11",NA,5.4,238.68
22,1,2013,79.02,27.99,"WR544","2013-12-07","2014-03-19",NA,6.2,287.68
22,1,2013,79.02,27.99,"DBW17","2013-12-07","2014-03-13",NA,7,345.8
22,1,2013,79.02,27.99,"DPW62150","2013-12-07","2014-03-06",NA,8.8,459.36
22,1,2013,79.02,27.99,"PBW343","2013-12-07","2014-03-10",NA,7.6,425.6
22,1,2013,79.02,27.99,"PBW502","2013-12-07","2014-03-11",NA,6.8,296.48
22,1,2013,79.02,27.99,"PBW550","2013-12-07","2014-03-11",NA,5.2,249.6
23,2,2014,79.02,27.99,"HI1563","2014-12-04","2015-02-22",8.4,8.4,0.45
23,2,2014,79.02,27.99,"HW2045","2014-12-04","2015-02-26",6.4,6.6,0.6
23,2,2014,79.02,27.99,"K307","2014-12-04","2015-02-28",6,7,0.55
23,2,2014,79.02,27.99,"K9107","2014-12-04","2015-02-25",5.6,6,0.5
23,2,2014,79.02,27.99,"PBW343","2014-12-04","2015-02-28",6.4,6.4,0.65
23,2,2014,79.02,27.99,"PBW502","2014-12-04","2015-02-27",5,5.2,0.55874755614833
23,2,2014,79.02,27.99,"PBW550","2014-12-04","2015-02-26",6.8,7,0.606942174053285
23,2,2014,79.02,27.99,"RAJ4120","2014-12-04","2015-02-22",5.2,6.4,0.4
24,9,2014,85.64,25.98,"CBS38","2014-11-23","2015-02-10",4.4,5.8,0.352
24,9,2014,85.64,25.98,"CSW16","2014-11-23","2015-02-09",4.2,5,0.602
24,9,2014,85.64,25.98,"DBW14","2014-11-23","2015-03-01",3.6,4.4,0.823
24,9,2014,85.64,25.98,"DBW17","2014-11-23","2015-02-08",4,5.2,1.005
24,9,2014,85.64,25.98,"DPW62150","2014-11-23","2015-02-11",4.6,5.6,0.409
24,9,2014,85.64,25.98,"HD2733","2014-11-23","2015-02-12",3.6,4.6,0.589
24,9,2014,85.64,25.98,"HD2824","2014-11-23","2015-02-10",5,6.4,0.81
24,9,2014,85.64,25.98,"HD2888","2014-11-23","2015-02-12",3.6,4.6,0.889
24,9,2014,85.64,25.98,"HD2894","2014-11-23","2015-02-11",7.2,9.4,1.15
24,9,2014,85.64,25.98,"HD2932","2014-11-23","2015-02-06",5.6,7.2,0.505
24,9,2014,85.64,25.98,"HD2967","2014-11-23","2015-02-13",4.4,6,1.1
24,9,2014,85.64,25.98,"HD2985","2014-11-23","2015-02-08",4.4,5.8,1.01
24,9,2014,85.64,25.98,"HI1563","2014-11-23","2015-02-05",3.8,4.8,0.98
24,9,2014,85.64,25.98,"HP1633","2014-11-23","2015-02-05",3.6,4.4,1.179
24,9,2014,85.64,25.98,"HW2045","2014-11-23","2015-02-08",3.4,5.6,0.99
24,9,2014,85.64,25.98,"K9107","2014-11-23","2015-02-13",3.8,4.8,0.995
24,9,2014,85.64,25.98,"PBW343","2014-11-23","2015-02-10",4.6,5.6,1.609
24,9,2014,85.64,25.98,"PBW502","2014-11-23","2015-02-08",4.8,6.6,1.79
24,9,2014,85.64,25.98,"PBW550","2014-11-23","2015-02-02",5.2,6.4,1.10874755614833
24,9,2014,85.64,25.98,"RAJ4120","2014-11-23","2015-02-03",4,5.8,0.95
24,9,2014,85.64,25.98,"WR544","2014-11-23","2015-03-01",4.4,5.6,0.75
25,13,2013,85.33,25.72,"BAZ","2013-11-22","2014-02-26",NA,5.2,0.555
25,13,2013,85.33,25.72,"CSW16","2013-11-22","2014-03-05",NA,7.4,0.66
25,13,2013,85.33,25.72,"CSW18","2013-11-22","2014-03-01",NA,6.4,0.56374755614833
25,13,2013,85.33,25.72,"DBW17","2013-11-22","2014-03-27",NA,5.8,0.59
25,13,2013,85.33,25.72,"DPW62150","2013-11-22","2014-03-02",NA,5.4,0.84
25,13,2013,85.33,25.72,"HD2733","2013-11-22","2014-03-04",NA,5.6,0.55
25,13,2013,85.33,25.72,"HD2894","2013-11-22","2014-03-02",NA,6.6,0.846942174053285
25,13,2013,85.33,25.72,"HD2932","2013-11-22","2014-03-01",NA,7,0.635
25,13,2013,85.33,25.72,"HD2967","2013-11-22","2014-03-03",NA,5.4,0.49
25,13,2013,85.33,25.72,"HD2985","2013-11-22","2014-03-06",NA,5.6,0.645
25,13,2013,85.33,25.72,"HI1563","2013-11-22","2014-03-03",NA,6.2,0.52
25,13,2013,85.33,25.72,"HP1633","2013-11-22","2014-01-20",NA,7,0.485
25,13,2013,85.33,25.72,"HW2045","2013-11-22","2014-03-04",NA,6,0.525
25,13,2013,85.33,25.72,"K307","2013-11-22","2014-02-27",NA,7,0.67
25,13,2013,85.33,25.72,"K9107","2013-11-22","2014-03-03",NA,7.6,0.515
25,13,2013,85.33,25.72,"PBW343","2013-11-22","2014-03-05",NA,6.4,0.56
25,13,2013,85.33,25.72,"PBW502","2013-11-22","2014-03-04",NA,7.4,0.52820374597772
25,13,2013,85.33,25.72,"PBW550","2013-11-22","2014-03-03",NA,5.6,0.73
25,13,2013,85.33,25.72,"RAJ4120","2013-11-22","2014-03-05",NA,7.2,0.562868813760812
25,13,2013,85.33,25.72,"WR544","2013-11-22","2014-02-10",NA,6,0.595
26,14,2014,85.24,25.7,"CBS38","2014-12-05","2015-04-25",4.2,5.2,0.55
26,14,2014,85.24,25.7,"CSW16","2014-12-05","2015-04-25",6.2,7.2,0.38
26,14,2014,85.24,25.7,"DBW14","2014-12-05","2015-04-25",5.2,6.2,0.45
26,14,2014,85.24,25.7,"DBW17","2014-12-05","2015-04-25",6.2,7.2,0.55874755614833
26,14,2014,85.24,25.7,"DPW62150","2014-12-05","2015-04-25",5.2,6.2,0.54
26,14,2014,85.24,25.7,"HD2733","2014-12-05","2015-04-25",8.2,9.2,0.6
26,14,2014,85.24,25.7,"HD2824","2014-12-05","2015-04-25",7.2,8.2,0.48
26,14,2014,85.24,25.7,"HD2888","2014-12-05","2015-04-25",4.2,5.2,0.386942174053285
26,14,2014,85.24,25.7,"HD2932","2014-12-05","2015-04-25",5.2,6.2,0.4
26,14,2014,85.24,25.7,"HD2967","2014-12-05","2015-04-25",7.2,8.2,0.58
26,14,2014,85.24,25.7,"HD2985","2014-12-05","2015-04-25",4.2,5.2,0.39
26,14,2014,85.24,25.7,"HI1563","2014-12-05","2015-04-25",6.2,7.2,0.35
26,14,2014,85.24,25.7,"HP1633","2014-12-05","2015-04-25",7.2,8.2,0.41
26,14,2014,85.24,25.7,"HW2045","2014-12-05","2015-04-25",5.2,6.2,0.42
26,14,2014,85.24,25.7,"K307","2014-12-05","2015-04-25",7.2,8.2,0.36
26,14,2014,85.24,25.7,"K9107","2014-12-05","2015-04-25",8.2,9.2,0.44
26,14,2014,85.24,25.7,"PBW343","2014-12-05","2015-04-25",7.2,8.2,0.42820374597772
26,14,2014,85.24,25.7,"PBW502","2014-12-05","2015-04-25",5.2,6.2,0.382868813760811
26,14,2014,85.24,25.7,"PBW550","2014-12-05","2015-04-25",7.2,8.2,0.43
26,14,2014,85.24,25.7,"RAJ4120","2014-12-05","2015-04-25",4.2,5.2,0.45720535847242
26,14,2014,85.24,25.7,"WR544","2014-12-05","2015-04-25",8.2,9.2,0.458603834496113
27,12,2014,80.21,26.9,"CBW38","2014-11-24","2015-02-08",3.4,4.4,0.165
27,12,2014,80.21,26.9,"CSW16","2014-11-24","2015-02-08",3.8,5,0.125
27,12,2014,80.21,26.9,"DBW14","2014-11-24","2015-02-08",4.2,7,0.1772
27,12,2014,80.21,26.9,"DBW17","2014-11-24","2015-02-08",3.8,5.4,0.1746
27,12,2014,80.21,26.9,"DPW62150","2014-11-24","2015-02-08",4.6,6.6,0.1431
27,12,2014,80.21,26.9,"HD2733","2014-11-24","2015-02-08",4.8,6,0.1704
27,12,2014,80.21,26.9,"HD2894","2014-11-24","2015-02-08",4.4,5.6,0.1251
27,12,2014,80.21,26.9,"HD2932","2014-11-24","2015-02-08",3.8,4.4,0.279
27,12,2014,80.21,26.9,"HD2967","2014-11-24","2015-02-08",4,5.4,0.1302
27,12,2014,80.21,26.9,"HD2985","2014-11-24","2015-02-06",4,4.8,0.0408
27,12,2014,80.21,26.9,"HI1563","2014-11-24","2015-02-08",4.4,5.6,0.2065
27,12,2014,80.21,26.9,"HW2045","2014-11-24","2015-02-06",4.6,6,0.117
27,12,2014,80.21,26.9,"K307","2014-11-24","2015-02-02",3.8,4.2,0.2303
27,12,2014,80.21,26.9,"K9107","2014-11-24","2015-02-02",3.8,5.4,0.2022
27,12,2014,80.21,26.9,"PBW343","2014-11-24","2015-02-02",3.8,4.2,0.064
27,12,2014,80.21,26.9,"PBW502","2014-11-24","2015-02-02",3.8,6.2,0.1131
27,12,2014,80.21,26.9,"PBW550","2014-11-24","2015-02-02",4,5.2,0.2294
27,12,2014,80.21,26.9,"RAJ4120","2014-11-24","2015-02-02",4.2,5.2,0.2522
27,12,2014,80.21,26.9,"WR544","2014-11-24","2015-02-02",3.6,4.8,0.1118
28,13,2013,85.33,25.72,"BAZ","2013-11-22","2014-02-25",NA,8,0.565
28,13,2013,85.33,25.72,"CSW16","2013-11-22","2014-03-04",NA,5.8,0.655
28,13,2013,85.33,25.72,"CSW18","2013-11-22","2014-03-02",NA,8,0.605
28,13,2013,85.33,25.72,"DBW17","2013-11-22","2014-03-28",NA,6.2,0.59
28,13,2013,85.33,25.72,"DPW62150","2013-11-22","2014-03-03",NA,6,0.82
28,13,2013,85.33,25.72,"HD2733","2013-11-22","2014-03-05",NA,6,0.61
28,13,2013,85.33,25.72,"HD2894","2013-11-22","2014-03-01",NA,6.4,0.79
28,13,2013,85.33,25.72,"HD2932","2013-11-22","2014-03-02",NA,7.2,0.64
28,13,2013,85.33,25.72,"HD2967","2013-11-22","2014-03-04",NA,9.2,0.71
28,13,2013,85.33,25.72,"HD2985","2013-11-22","2014-03-05",NA,6,0.66
28,13,2013,85.33,25.72,"HI1563","2013-11-22","2014-03-03",NA,7.8,0.55
28,13,2013,85.33,25.72,"HP1633","2013-11-22","2014-02-20",NA,7,0.44
28,13,2013,85.33,25.72,"HW2045","2013-11-22","2014-03-05",NA,7,0.535
28,13,2013,85.33,25.72,"K307","2013-11-22","2014-02-28",NA,9.8,6.95
28,13,2013,85.33,25.72,"K9107","2013-11-22","2014-03-02",NA,8.8,0.53
28,13,2013,85.33,25.72,"PBW343","2013-11-22","2014-03-04",NA,6.4,0.57374755614833
28,13,2013,85.33,25.72,"PBW502","2013-11-22","2014-03-05",NA,8.2,0.52
28,13,2013,85.33,25.72,"PBW550","2013-11-22","2014-03-02",NA,6.2,0.705
28,13,2013,85.33,25.72,"RAJ4120","2013-11-22","2014-03-06",NA,7.8,0.556942174053285
28,13,2013,85.33,25.72,"WR544","2013-11-22","2014-02-11",NA,91.4,0.6
29,14,2014,85.33,25.72,"CBS38","2014-12-09","2015-04-30",7.2,7.8,0.35
29,14,2014,85.33,25.72,"CSW16","2014-12-09","2015-04-30",6.2,6.8,0.45
29,14,2014,85.33,25.72,"DBW14","2014-12-09","2015-04-30",7.2,7.8,0.4
29,14,2014,85.33,25.72,"DBW17","2014-12-09","2015-04-30",6.2,6.8,0.42
29,14,2014,85.33,25.72,"DPW62150","2014-12-09","2015-04-30",5.2,5.8,0.44
29,14,2014,85.33,25.72,"HD2733","2014-12-09","2015-04-30",8.2,8.8,0.55
29,14,2014,85.33,25.72,"HD2824","2014-12-09","2015-04-30",7.2,7.8,0.42874755614833
29,14,2014,85.33,25.72,"HD2888","2014-12-09","2015-04-30",3.2,3.8,0.3
29,14,2014,85.33,25.72,"HD2932","2014-12-09","2015-04-30",7.2,7.8,0.37
29,14,2014,85.33,25.72,"HD2967","2014-12-09","2015-04-30",6.2,6.8,0.57
29,14,2014,85.33,25.72,"HD2985","2014-12-09","2015-04-30",5.2,5.8,0.52
29,14,2014,85.33,25.72,"HI1563","2014-12-09","2015-04-30",7.2,7.8,0.5
29,14,2014,85.33,25.72,"HP1633","2014-12-09","2015-04-30",6.2,6.8,0.456942174053285
29,14,2014,85.33,25.72,"HW2045","2014-12-09","2015-04-30",5.2,5.8,0.36
29,14,2014,85.33,25.72,"K307","2014-12-09","2015-04-30",6.2,6.8,0.45820374597772
29,14,2014,85.33,25.72,"K9107","2014-12-09","2015-04-30",7.2,7.8,0.422868813760811
29,14,2014,85.33,25.72,"PBW343","2014-12-09","2015-04-30",6.2,6.8,0.54
29,14,2014,85.33,25.72,"PBW502","2014-12-09","2015-04-30",5.2,5.8,0.42720535847242
29,14,2014,85.33,25.72,"PBW550","2014-12-09","2015-04-30",4.2,4.8,0.528603834496113
29,14,2014,85.33,25.72,"RAJ4120","2014-12-09","2015-04-30",6.2,6.8,0.452977807888994
29,14,2014,85.33,25.72,"WR544","2014-12-09","2015-04-30",5.2,5.8,0.558363799307263
30,14,2014,85.24,25.7,"CBS38","2014-12-05","2015-04-26",7.2,8.2,0.5
30,14,2014,85.24,25.7,"CSW16","2014-12-05","2015-04-26",5.2,6.2,0.4
30,14,2014,85.24,25.7,"DBW14","2014-12-05","2015-04-26",6.2,7.2,0.40874755614833
30,14,2014,85.24,25.7,"DBW17","2014-12-05","2015-04-26",7.2,8.2,0.506942174053285
30,14,2014,85.24,25.7,"DPW62150","2014-12-05","2015-04-26",9.2,10.2,0.45
30,14,2014,85.24,25.7,"HD2733","2014-12-05","2015-04-26",8.2,9.2,0.58
30,14,2014,85.24,25.7,"HD2824","2014-12-05","2015-04-26",7.2,8.2,0.40820374597772
30,14,2014,85.24,25.7,"HD2888","2014-12-05","2015-04-26",5.2,6.2,0.3
30,14,2014,85.24,25.7,"HD2932","2014-12-05","2015-04-26",7.2,8.2,0.38
30,14,2014,85.24,25.7,"HD2967","2014-12-05","2015-04-26",8.2,9.2,0.52
30,14,2014,85.24,25.7,"HD2985","2014-12-05","2015-04-26",7.2,8.2,0.402868813760811
30,14,2014,85.24,25.7,"HI1563","2014-12-05","2015-04-26",5.2,6.2,0.40720535847242
30,14,2014,85.24,25.7,"HP1633","2014-12-05","2015-04-26",6.2,7.2,0.408603834496113
30,14,2014,85.24,25.7,"HW2045","2014-12-05","2015-04-26",8.2,9.2,0.42
30,14,2014,85.24,25.7,"K307","2014-12-05","2015-04-26",6.2,7.2,0.43
30,14,2014,85.24,25.7,"K9107","2014-12-05","2015-04-26",7.2,8.2,0.522977807888994
30,14,2014,85.24,25.7,"PBW343","2014-12-05","2015-04-26",6.2,7.2,0.508363799307262
30,14,2014,85.24,25.7,"PBW502","2014-12-05","2015-04-26",8.2,9.2,0.49
30,14,2014,85.24,25.7,"PBW550","2014-12-05","2015-04-26",5.2,6.2,0.46
30,14,2014,85.24,25.7,"RAJ4120","2014-12-05","2015-04-26",7.2,8.2,0.469983410998248
30,14,2014,85.24,25.7,"WR544","2014-12-05","2015-04-26",6.2,7.2,0.457666267528199
31,4,2015,84.75,25.79,"HD2967","2015-12-06","2016-03-05",9.8,11.4,610
31,4,2015,84.75,25.79,"PBW343","2015-12-06","2016-03-04",9.8,10.8,520
31,4,2015,84.75,25.79,"PBW621(DBW62150)","2015-12-06","2016-02-26",8.4,9.4,550
31,4,2015,84.75,25.79,"PBW550","2015-12-06","2016-02-24",9.4,10.8,480
31,4,2015,84.75,25.79,"HD2985","2015-12-06","2016-03-05",9.2,10.4,570
31,4,2015,84.75,25.79,"RAJ4120","2015-12-06","2016-03-03",9.8,11.2,490
31,4,2015,84.75,25.79,"CSW18","2015-12-06","2016-03-08",9.8,11.2,500
31,4,2015,84.75,25.79,"HD2824","2015-12-06","2016-03-06",10.2,11.2,570.008747556148
31,4,2015,84.75,25.79,"HD2733","2015-12-06","2016-03-06",8.4,9.2,650
32,4,2015,84.75,25.79,"PBW343","2015-12-10","2016-03-08",10,11.8,540
32,4,2015,84.75,25.79,"RAJ4120","2015-12-10","2016-03-08",8,10.6,465
